"Frequency","Power"
2.98197e+09,-105.566
2.98198e+09,-105.579
2.98198e+09,-105.323
2.98198e+09,-105.118
2.98198e+09,-105.069
2.98198e+09,-105.187
2.98198e+09,-105.273
2.98198e+09,-105.071
2.98199e+09,-104.834
2.98199e+09,-104.584
2.98199e+09,-104.422
2.98199e+09,-104.826
2.98199e+09,-105.457
2.98199e+09,-105.729
2.982e+09,-105.558
2.982e+09,-105.383
2.982e+09,-105.328
2.982e+09,-105.214
2.982e+09,-105.177
2.982e+09,-105.264
2.982e+09,-105.171
2.98201e+09,-105.011
2.98201e+09,-104.775
2.98201e+09,-104.958
2.98201e+09,-105.308
2.98201e+09,-105.22
2.98201e+09,-105.067
2.98201e+09,-104.872
2.98202e+09,-104.819
2.98202e+09,-104.982
2.98202e+09,-105.034
2.98202e+09,-104.964
2.98202e+09,-105.008
2.98202e+09,-105.142
2.98203e+09,-105.533
2.98203e+09,-106.084
2.98203e+09,-106.293
2.98203e+09,-106.116
2.98203e+09,-105.668
2.98203e+09,-105.479
2.98203e+09,-105.523
2.98204e+09,-105.193
2.98204e+09,-104.823
2.98204e+09,-104.618
2.98204e+09,-104.716
2.98204e+09,-105.313
2.98204e+09,-105.839
2.98205e+09,-105.882
2.98205e+09,-105.676
2.98205e+09,-105.345
2.98205e+09,-105.095
2.98205e+09,-105.174
2.98205e+09,-105.414
2.98205e+09,-105.719
2.98206e+09,-105.809
2.98206e+09,-105.729
2.98206e+09,-105.757
2.98206e+09,-106.01
2.98206e+09,-106.211
2.98206e+09,-105.845
2.98207e+09,-105.428
2.98207e+09,-105.194
2.98207e+09,-105.092
2.98207e+09,-105.064
2.98207e+09,-104.909
2.98207e+09,-104.968
2.98207e+09,-105.073
2.98208e+09,-104.926
2.98208e+09,-104.824
2.98208e+09,-104.865
2.98208e+09,-104.859
2.98208e+09,-104.885
2.98208e+09,-104.98
2.98209e+09,-105.222
2.98209e+09,-105.414
2.98209e+09,-105.635
2.98209e+09,-105.743
2.98209e+09,-105.486
2.98209e+09,-105.392
2.98209e+09,-105.422
2.9821e+09,-105.452
2.9821e+09,-105.34
2.9821e+09,-104.995
2.9821e+09,-104.969
2.9821e+09,-105.111
2.9821e+09,-105.227
2.98211e+09,-105.449
2.98211e+09,-105.656
2.98211e+09,-105.529
2.98211e+09,-105.073
2.98211e+09,-104.987
2.98211e+09,-105.132
2.98211e+09,-105.585
2.98212e+09,-106.367
2.98212e+09,-106.239
2.98212e+09,-105.657
2.98212e+09,-105.241
2.98212e+09,-104.939
2.98212e+09,-104.769
2.98213e+09,-104.58
2.98213e+09,-104.654
2.98213e+09,-105.044
2.98213e+09,-105.34
2.98213e+09,-105.36
2.98213e+09,-105.294
2.98213e+09,-105.442
2.98214e+09,-105.364
2.98214e+09,-105.245
2.98214e+09,-105.148
2.98214e+09,-105.055
2.98214e+09,-105.173
2.98214e+09,-105.325
2.98215e+09,-105.548
2.98215e+09,-105.507
2.98215e+09,-105.148
2.98215e+09,-105.246
2.98215e+09,-105.405
2.98215e+09,-105.286
2.98215e+09,-105.246
2.98216e+09,-105.09
2.98216e+09,-105.194
2.98216e+09,-105.391
2.98216e+09,-105.575
2.98216e+09,-105.621
2.98216e+09,-105.719
2.98217e+09,-105.716
2.98217e+09,-105.343
2.98217e+09,-105.04
2.98217e+09,-104.984
2.98217e+09,-105.017
2.98217e+09,-105.207
2.98217e+09,-105.552
2.98218e+09,-105.787
2.98218e+09,-105.771
2.98218e+09,-105.632
2.98218e+09,-105.495
2.98218e+09,-105.452
2.98218e+09,-105.312
2.98219e+09,-105.08
2.98219e+09,-104.988
2.98219e+09,-104.939
2.98219e+09,-105.155
2.98219e+09,-105.361
2.98219e+09,-105.259
2.98219e+09,-105.446
2.9822e+09,-105.897
2.9822e+09,-106.046
2.9822e+09,-105.785
2.9822e+09,-105.554
2.9822e+09,-105.31
2.9822e+09,-105.086
2.98221e+09,-104.844
2.98221e+09,-104.609
2.98221e+09,-104.868
2.98221e+09,-105.156
2.98221e+09,-105.324
2.98221e+09,-105.424
2.98221e+09,-105.404
2.98222e+09,-105.424
2.98222e+09,-105.423
2.98222e+09,-105.517
2.98222e+09,-105.672
2.98222e+09,-105.838
2.98222e+09,-105.874
2.98223e+09,-105.677
2.98223e+09,-105.439
2.98223e+09,-105.252
2.98223e+09,-105.293
2.98223e+09,-105.275
2.98223e+09,-105.161
2.98223e+09,-105.142
2.98224e+09,-105.131
2.98224e+09,-104.857
2.98224e+09,-104.491
2.98224e+09,-104.565
2.98224e+09,-104.829
2.98224e+09,-105.172
2.98225e+09,-105.475
2.98225e+09,-105.764
2.98225e+09,-105.745
2.98225e+09,-105.373
2.98225e+09,-105.052
2.98225e+09,-104.855
2.98225e+09,-104.792
2.98226e+09,-104.873
2.98226e+09,-104.722
2.98226e+09,-104.796
2.98226e+09,-105.317
2.98226e+09,-105.697
2.98226e+09,-105.738
2.98227e+09,-105.304
2.98227e+09,-104.936
2.98227e+09,-104.66
2.98227e+09,-104.465
2.98227e+09,-104.534
2.98227e+09,-104.796
2.98227e+09,-105.104
2.98228e+09,-105.267
2.98228e+09,-105.117
2.98228e+09,-105.084
2.98228e+09,-104.993
2.98228e+09,-104.713
2.98228e+09,-104.777
2.98229e+09,-105.142
2.98229e+09,-105.429
2.98229e+09,-105.617
2.98229e+09,-105.716
2.98229e+09,-105.783
2.98229e+09,-105.96
2.98229e+09,-106.042
2.9823e+09,-105.814
2.9823e+09,-105.396
2.9823e+09,-105.234
2.9823e+09,-105.155
2.9823e+09,-105.217
2.9823e+09,-105.503
2.98231e+09,-105.637
2.98231e+09,-105.556
2.98231e+09,-105.475
2.98231e+09,-105.228
2.98231e+09,-104.9
2.98231e+09,-104.796
2.98231e+09,-104.8
2.98232e+09,-104.89
2.98232e+09,-104.929
2.98232e+09,-104.904
2.98232e+09,-105.202
2.98232e+09,-105.513
2.98232e+09,-105.321
2.98233e+09,-104.998
2.98233e+09,-104.785
2.98233e+09,-104.613
2.98233e+09,-104.653
2.98233e+09,-104.852
2.98233e+09,-104.735
2.98233e+09,-104.5
2.98234e+09,-104.732
2.98234e+09,-105.052
2.98234e+09,-105.035
2.98234e+09,-105.27
2.98234e+09,-105.323
2.98234e+09,-105.183
2.98235e+09,-105.356
2.98235e+09,-105.708
2.98235e+09,-105.701
2.98235e+09,-105.46
2.98235e+09,-105.714
2.98235e+09,-106.021
2.98235e+09,-105.798
2.98236e+09,-105.313
2.98236e+09,-105.034
2.98236e+09,-104.993
2.98236e+09,-105.54
2.98236e+09,-105.546
2.98236e+09,-104.745
2.98237e+09,-104.62
2.98237e+09,-104.997
2.98237e+09,-105.268
2.98237e+09,-105.773
2.98237e+09,-105.755
2.98237e+09,-105.615
2.98237e+09,-105.751
2.98238e+09,-105.444
2.98238e+09,-104.843
2.98238e+09,-104.492
2.98238e+09,-104.54
2.98238e+09,-104.87
2.98238e+09,-104.983
2.98239e+09,-104.857
2.98239e+09,-105.018
2.98239e+09,-105.247
2.98239e+09,-105.537
2.98239e+09,-105.222
2.98239e+09,-104.758
2.98239e+09,-104.815
2.9824e+09,-104.947
2.9824e+09,-104.768
2.9824e+09,-104.426
2.9824e+09,-104.235
2.9824e+09,-104.55
2.9824e+09,-105.228
2.98241e+09,-105.751
2.98241e+09,-105.616
2.98241e+09,-105.298
2.98241e+09,-105.249
2.98241e+09,-105.363
2.98241e+09,-105.203
2.98241e+09,-104.731
2.98242e+09,-104.595
2.98242e+09,-104.748
2.98242e+09,-104.889
2.98242e+09,-104.974
2.98242e+09,-105.399
2.98242e+09,-105.815
2.98243e+09,-106.156
2.98243e+09,-106.228
2.98243e+09,-105.851
2.98243e+09,-105.114
2.98243e+09,-104.886
2.98243e+09,-104.976
2.98243e+09,-105.005
2.98244e+09,-104.653
2.98244e+09,-104.434
2.98244e+09,-104.774
2.98244e+09,-105.216
2.98244e+09,-105.467
2.98244e+09,-105.336
2.98245e+09,-104.971
2.98245e+09,-104.9
2.98245e+09,-104.847
2.98245e+09,-104.657
2.98245e+09,-104.388
2.98245e+09,-104.182
2.98245e+09,-104.264
2.98246e+09,-104.5
2.98246e+09,-104.687
2.98246e+09,-104.753
2.98246e+09,-104.842
2.98246e+09,-104.915
2.98246e+09,-105.196
2.98247e+09,-105.562
2.98247e+09,-105.371
2.98247e+09,-104.975
2.98247e+09,-104.843
2.98247e+09,-104.94
2.98247e+09,-104.91
2.98247e+09,-104.922
2.98248e+09,-104.997
2.98248e+09,-105.133
2.98248e+09,-105.264
2.98248e+09,-105.532
2.98248e+09,-105.73
2.98248e+09,-105.467
2.98248e+09,-105.069
2.98249e+09,-104.665
2.98249e+09,-104.574
2.98249e+09,-104.49
2.98249e+09,-104.124
2.98249e+09,-104.266
2.98249e+09,-104.778
2.9825e+09,-105.545
2.9825e+09,-105.854
2.9825e+09,-105.765
2.9825e+09,-105.76
2.9825e+09,-105.76
2.9825e+09,-105.785
2.9825e+09,-105.557
2.98251e+09,-105.386
2.98251e+09,-105.366
2.98251e+09,-105.29
2.98251e+09,-105.085
2.98251e+09,-104.745
2.98251e+09,-104.44
2.98252e+09,-104.388
2.98252e+09,-104.455
2.98252e+09,-104.625
2.98252e+09,-104.924
2.98252e+09,-105.085
2.98252e+09,-105.028
2.98252e+09,-105.113
2.98253e+09,-105.058
2.98253e+09,-104.754
2.98253e+09,-104.482
2.98253e+09,-104.462
2.98253e+09,-104.86
2.98253e+09,-105.216
2.98254e+09,-105.157
2.98254e+09,-105.292
2.98254e+09,-105.44
2.98254e+09,-105.6
2.98254e+09,-105.537
2.98254e+09,-105.288
2.98254e+09,-105.265
2.98255e+09,-105.228
2.98255e+09,-105.2
2.98255e+09,-105.211
2.98255e+09,-105.115
2.98255e+09,-105.211
2.98255e+09,-105.196
2.98256e+09,-105.379
2.98256e+09,-105.432
2.98256e+09,-105.439
2.98256e+09,-105.469
2.98256e+09,-105.468
2.98256e+09,-105.314
2.98256e+09,-105.085
2.98257e+09,-105.052
2.98257e+09,-104.856
2.98257e+09,-104.986
2.98257e+09,-105.259
2.98257e+09,-105.407
2.98257e+09,-105.524
2.98258e+09,-105.346
2.98258e+09,-105
2.98258e+09,-104.77
2.98258e+09,-104.552
2.98258e+09,-104.379
2.98258e+09,-104.531
2.98258e+09,-104.604
2.98259e+09,-104.689
2.98259e+09,-104.867
2.98259e+09,-104.769
2.98259e+09,-104.194
2.98259e+09,-103.722
2.98259e+09,-103.63
2.9826e+09,-103.834
2.9826e+09,-104.427
2.9826e+09,-105.074
2.9826e+09,-105.373
2.9826e+09,-105.275
2.9826e+09,-105.021
2.9826e+09,-104.67
2.98261e+09,-104.407
2.98261e+09,-104.569
2.98261e+09,-104.831
2.98261e+09,-104.942
2.98261e+09,-105.064
2.98261e+09,-105.192
2.98262e+09,-105.034
2.98262e+09,-104.768
2.98262e+09,-104.662
2.98262e+09,-104.564
2.98262e+09,-104.699
2.98262e+09,-104.66
2.98262e+09,-104.451
2.98263e+09,-104.549
2.98263e+09,-104.847
2.98263e+09,-105.182
2.98263e+09,-105.164
2.98263e+09,-105.314
2.98263e+09,-105.324
2.98264e+09,-104.97
2.98264e+09,-104.904
2.98264e+09,-105.04
2.98264e+09,-105.389
2.98264e+09,-105.413
2.98264e+09,-105.072
2.98264e+09,-104.97
2.98265e+09,-104.87
2.98265e+09,-104.654
2.98265e+09,-104.627
2.98265e+09,-104.807
2.98265e+09,-105.013
2.98265e+09,-105.236
2.98266e+09,-105.39
2.98266e+09,-105.321
2.98266e+09,-105.007
2.98266e+09,-105.019
2.98266e+09,-105.147
2.98266e+09,-104.921
2.98266e+09,-104.704
2.98267e+09,-104.509
2.98267e+09,-104.367
2.98267e+09,-104.265
2.98267e+09,-104.593
2.98267e+09,-104.969
2.98267e+09,-104.908
2.98268e+09,-104.762
2.98268e+09,-104.78
2.98268e+09,-104.683
2.98268e+09,-104.537
2.98268e+09,-104.574
2.98268e+09,-104.606
2.98268e+09,-104.714
2.98269e+09,-104.926
2.98269e+09,-104.986
2.98269e+09,-104.974
2.98269e+09,-105.212
2.98269e+09,-105.419
2.98269e+09,-105.297
2.9827e+09,-104.778
2.9827e+09,-104.265
2.9827e+09,-104.037
2.9827e+09,-104.251
2.9827e+09,-104.482
2.9827e+09,-104.871
2.9827e+09,-105.074
2.98271e+09,-104.927
2.98271e+09,-104.822
2.98271e+09,-104.73
2.98271e+09,-104.566
2.98271e+09,-104.687
2.98271e+09,-105.025
2.98272e+09,-105.32
2.98272e+09,-105.329
2.98272e+09,-105.458
2.98272e+09,-105.94
2.98272e+09,-106.058
2.98272e+09,-105.829
2.98272e+09,-105.745
2.98273e+09,-105.541
2.98273e+09,-104.889
2.98273e+09,-104.472
2.98273e+09,-104.218
2.98273e+09,-103.985
2.98273e+09,-104.118
2.98274e+09,-104.416
2.98274e+09,-104.594
2.98274e+09,-104.925
2.98274e+09,-105.044
2.98274e+09,-104.621
2.98274e+09,-104.305
2.98274e+09,-104.204
2.98275e+09,-104.249
2.98275e+09,-104.441
2.98275e+09,-104.794
2.98275e+09,-104.739
2.98275e+09,-104.369
2.98275e+09,-104.24
2.98276e+09,-104.411
2.98276e+09,-104.984
2.98276e+09,-105.221
2.98276e+09,-104.976
2.98276e+09,-104.823
2.98276e+09,-104.954
2.98276e+09,-105.13
2.98277e+09,-105.146
2.98277e+09,-104.749
2.98277e+09,-104.343
2.98277e+09,-104.195
2.98277e+09,-104.445
2.98277e+09,-105.023
2.98278e+09,-105.464
2.98278e+09,-105.468
2.98278e+09,-105.322
2.98278e+09,-105.341
2.98278e+09,-105.252
2.98278e+09,-105.151
2.98278e+09,-104.928
2.98279e+09,-104.56
2.98279e+09,-104.477
2.98279e+09,-104.53
2.98279e+09,-104.681
2.98279e+09,-104.955
2.98279e+09,-105.332
2.9828e+09,-105.542
2.9828e+09,-105.343
2.9828e+09,-104.848
2.9828e+09,-104.534
2.9828e+09,-104.557
2.9828e+09,-104.71
2.9828e+09,-104.847
2.98281e+09,-104.899
2.98281e+09,-105.045
2.98281e+09,-105.217
2.98281e+09,-105.135
2.98281e+09,-105.05
2.98281e+09,-104.681
2.98282e+09,-104.245
2.98282e+09,-104.272
2.98282e+09,-104.717
2.98282e+09,-105.288
2.98282e+09,-105.341
2.98282e+09,-104.828
2.98282e+09,-104.356
2.98283e+09,-104.242
2.98283e+09,-104.333
2.98283e+09,-104.251
2.98283e+09,-104.213
2.98283e+09,-104.302
2.98283e+09,-104.595
2.98284e+09,-104.958
2.98284e+09,-105.049
2.98284e+09,-104.903
2.98284e+09,-104.822
2.98284e+09,-104.62
2.98284e+09,-104.685
2.98284e+09,-104.822
2.98285e+09,-105.035
2.98285e+09,-105.099
2.98285e+09,-104.843
2.98285e+09,-104.465
2.98285e+09,-104.239
2.98285e+09,-104.104
2.98286e+09,-104.039
2.98286e+09,-103.976
2.98286e+09,-104.216
2.98286e+09,-104.548
2.98286e+09,-105.031
2.98286e+09,-105.727
2.98286e+09,-106.176
2.98287e+09,-105.883
2.98287e+09,-105.442
2.98287e+09,-105.119
2.98287e+09,-104.547
2.98287e+09,-104.143
2.98287e+09,-104.118
2.98288e+09,-104.495
2.98288e+09,-104.832
2.98288e+09,-104.823
2.98288e+09,-104.651
2.98288e+09,-104.005
2.98288e+09,-103.702
2.98288e+09,-103.977
2.98289e+09,-104.506
2.98289e+09,-104.935
2.98289e+09,-104.824
2.98289e+09,-104.6
2.98289e+09,-104.461
2.98289e+09,-104.495
2.9829e+09,-104.756
2.9829e+09,-105.137
2.9829e+09,-105.366
2.9829e+09,-105.209
2.9829e+09,-104.956
2.9829e+09,-104.954
2.9829e+09,-104.95
2.98291e+09,-104.699
2.98291e+09,-104.593
2.98291e+09,-104.952
2.98291e+09,-105.09
2.98291e+09,-105.221
2.98291e+09,-105.361
2.98292e+09,-105.328
2.98292e+09,-105.324
2.98292e+09,-105.181
2.98292e+09,-104.948
2.98292e+09,-104.811
2.98292e+09,-104.641
2.98292e+09,-104.574
2.98293e+09,-104.478
2.98293e+09,-104.398
2.98293e+09,-104.315
2.98293e+09,-104.308
2.98293e+09,-104.25
2.98293e+09,-104.423
2.98294e+09,-104.644
2.98294e+09,-104.773
2.98294e+09,-104.805
2.98294e+09,-104.708
2.98294e+09,-104.603
2.98294e+09,-104.455
2.98294e+09,-104.357
2.98295e+09,-104.376
2.98295e+09,-104.852
2.98295e+09,-105.376
2.98295e+09,-105.164
2.98295e+09,-104.479
2.98295e+09,-104.117
2.98296e+09,-104.175
2.98296e+09,-104.332
2.98296e+09,-104.367
2.98296e+09,-104.697
2.98296e+09,-104.76
2.98296e+09,-104.544
2.98296e+09,-104.467
2.98297e+09,-104.655
2.98297e+09,-104.992
2.98297e+09,-104.942
2.98297e+09,-104.432
2.98297e+09,-104.181
2.98297e+09,-104.54
2.98297e+09,-104.738
2.98298e+09,-104.674
2.98298e+09,-104.544
2.98298e+09,-104.345
2.98298e+09,-104.532
2.98298e+09,-105.018
2.98298e+09,-105.314
2.98299e+09,-105.344
2.98299e+09,-105.359
2.98299e+09,-105.199
2.98299e+09,-105.208
2.98299e+09,-105.037
2.98299e+09,-104.578
2.98299e+09,-104.38
2.983e+09,-104.185
2.983e+09,-104.029
2.983e+09,-104.07
2.983e+09,-104.072
2.983e+09,-104.18
2.983e+09,-104.203
2.98301e+09,-104.156
2.98301e+09,-104.098
2.98301e+09,-104.308
2.98301e+09,-104.83
2.98301e+09,-104.974
2.98301e+09,-104.565
2.98301e+09,-104.14
2.98302e+09,-104.053
2.98302e+09,-104.255
2.98302e+09,-104.455
2.98302e+09,-104.597
2.98302e+09,-104.872
2.98302e+09,-105.007
2.98303e+09,-104.845
2.98303e+09,-104.889
2.98303e+09,-104.762
2.98303e+09,-105.04
2.98303e+09,-105.502
2.98303e+09,-105.657
2.98303e+09,-105.564
2.98304e+09,-105.043
2.98304e+09,-104.58
2.98304e+09,-104.519
2.98304e+09,-104.411
2.98304e+09,-104.223
2.98304e+09,-104.398
2.98305e+09,-104.4
2.98305e+09,-104.272
2.98305e+09,-104.464
2.98305e+09,-104.652
2.98305e+09,-104.428
2.98305e+09,-104.324
2.98305e+09,-104.44
2.98306e+09,-104.543
2.98306e+09,-104.496
2.98306e+09,-104.204
2.98306e+09,-104.062
2.98306e+09,-104.003
2.98306e+09,-104.268
2.98307e+09,-104.444
2.98307e+09,-104.614
2.98307e+09,-104.839
2.98307e+09,-104.717
2.98307e+09,-104.446
2.98307e+09,-104.55
2.98307e+09,-104.888
2.98308e+09,-104.969
2.98308e+09,-104.695
2.98308e+09,-104.355
2.98308e+09,-104.455
2.98308e+09,-104.786
2.98308e+09,-105.341
2.98309e+09,-105.405
2.98309e+09,-105.226
2.98309e+09,-104.89
2.98309e+09,-104.273
2.98309e+09,-103.978
2.98309e+09,-104.195
2.98309e+09,-104.194
2.9831e+09,-104.238
2.9831e+09,-104.34
2.9831e+09,-104.026
2.9831e+09,-104.231
2.9831e+09,-104.966
2.9831e+09,-105.434
2.98311e+09,-105.357
2.98311e+09,-105.065
2.98311e+09,-104.701
2.98311e+09,-104.282
2.98311e+09,-103.937
2.98311e+09,-103.855
2.98311e+09,-104.111
2.98312e+09,-104.358
2.98312e+09,-104.477
2.98312e+09,-104.701
2.98312e+09,-104.867
2.98312e+09,-104.705
2.98312e+09,-104.406
2.98313e+09,-104.343
2.98313e+09,-104.528
2.98313e+09,-104.914
2.98313e+09,-104.898
2.98313e+09,-104.23
2.98313e+09,-103.787
2.98313e+09,-103.863
2.98314e+09,-104.245
2.98314e+09,-104.36
2.98314e+09,-104.066
2.98314e+09,-103.725
2.98314e+09,-103.867
2.98314e+09,-104.324
2.98315e+09,-104.7
2.98315e+09,-104.865
2.98315e+09,-104.632
2.98315e+09,-104.126
2.98315e+09,-103.992
2.98315e+09,-104.194
2.98315e+09,-104.518
2.98316e+09,-104.613
2.98316e+09,-104.475
2.98316e+09,-104.469
2.98316e+09,-104.648
2.98316e+09,-104.868
2.98316e+09,-104.857
2.98317e+09,-104.862
2.98317e+09,-104.608
2.98317e+09,-103.794
2.98317e+09,-103.129
2.98317e+09,-103.144
2.98317e+09,-103.56
2.98317e+09,-103.876
2.98318e+09,-104.276
2.98318e+09,-104.409
2.98318e+09,-104.609
2.98318e+09,-104.46
2.98318e+09,-104.212
2.98318e+09,-104.12
2.98319e+09,-104.118
2.98319e+09,-104.238
2.98319e+09,-104.335
2.98319e+09,-104.283
2.98319e+09,-104
2.98319e+09,-103.75
2.98319e+09,-103.835
2.9832e+09,-103.863
2.9832e+09,-103.808
2.9832e+09,-104.075
2.9832e+09,-104.609
2.9832e+09,-104.972
2.9832e+09,-104.867
2.98321e+09,-104.421
2.98321e+09,-104.082
2.98321e+09,-104.206
2.98321e+09,-104.635
2.98321e+09,-104.857
2.98321e+09,-104.867
2.98321e+09,-104.549
2.98322e+09,-104.334
2.98322e+09,-104.381
2.98322e+09,-104.368
2.98322e+09,-104.286
2.98322e+09,-104.329
2.98322e+09,-104.57
2.98323e+09,-104.501
2.98323e+09,-104.546
2.98323e+09,-104.812
2.98323e+09,-104.848
2.98323e+09,-104.676
2.98323e+09,-104.289
2.98323e+09,-104.097
2.98324e+09,-103.995
2.98324e+09,-103.848
2.98324e+09,-103.96
2.98324e+09,-104.271
2.98324e+09,-104.428
2.98324e+09,-104.602
2.98325e+09,-104.555
2.98325e+09,-104.671
2.98325e+09,-104.687
2.98325e+09,-104.372
2.98325e+09,-104.196
2.98325e+09,-104.433
2.98325e+09,-104.816
2.98326e+09,-105.09
2.98326e+09,-104.989
2.98326e+09,-104.824
2.98326e+09,-104.446
2.98326e+09,-104.161
2.98326e+09,-104.11
2.98327e+09,-104.118
2.98327e+09,-104.338
2.98327e+09,-104.596
2.98327e+09,-104.504
2.98327e+09,-104.311
2.98327e+09,-104.299
2.98327e+09,-104.12
2.98328e+09,-104.214
2.98328e+09,-104.452
2.98328e+09,-104.365
2.98328e+09,-104.27
2.98328e+09,-104.128
2.98328e+09,-103.92
2.98329e+09,-103.873
2.98329e+09,-103.987
2.98329e+09,-103.933
2.98329e+09,-103.807
2.98329e+09,-103.979
2.98329e+09,-104.319
2.98329e+09,-104.423
2.9833e+09,-104.268
2.9833e+09,-104.074
2.9833e+09,-104.116
2.9833e+09,-104.503
2.9833e+09,-104.931
2.9833e+09,-104.885
2.98331e+09,-104.723
2.98331e+09,-104.778
2.98331e+09,-104.85
2.98331e+09,-104.753
2.98331e+09,-104.619
2.98331e+09,-104.733
2.98331e+09,-104.547
2.98332e+09,-104.265
2.98332e+09,-104.061
2.98332e+09,-104.101
2.98332e+09,-104.15
2.98332e+09,-104.081
2.98332e+09,-104.052
2.98333e+09,-104.045
2.98333e+09,-104.091
2.98333e+09,-104.004
2.98333e+09,-103.951
2.98333e+09,-104.018
2.98333e+09,-104.028
2.98333e+09,-104.244
2.98334e+09,-104.419
2.98334e+09,-104.274
2.98334e+09,-104.269
2.98334e+09,-104.311
2.98334e+09,-104.245
2.98334e+09,-104.121
2.98335e+09,-104.131
2.98335e+09,-104.114
2.98335e+09,-104.141
2.98335e+09,-104.27
2.98335e+09,-104.432
2.98335e+09,-104.517
2.98335e+09,-104.495
2.98336e+09,-104.397
2.98336e+09,-104.228
2.98336e+09,-104.13
2.98336e+09,-104.063
2.98336e+09,-103.848
2.98336e+09,-103.935
2.98337e+09,-104.328
2.98337e+09,-104.738
2.98337e+09,-104.786
2.98337e+09,-104.764
2.98337e+09,-104.84
2.98337e+09,-104.754
2.98337e+09,-104.729
2.98338e+09,-104.847
2.98338e+09,-104.903
2.98338e+09,-104.78
2.98338e+09,-104.597
2.98338e+09,-104.313
2.98338e+09,-103.698
2.98339e+09,-100.988
2.98339e+09,-97.8763
2.98339e+09,-97.3397
2.98339e+09,-97.3951
2.98339e+09,-98.7219
2.98339e+09,-102.275
2.98339e+09,-103.826
2.9834e+09,-104.356
2.9834e+09,-104.601
2.9834e+09,-104.511
2.9834e+09,-104.42
2.9834e+09,-104.418
2.9834e+09,-104.621
2.98341e+09,-104.702
2.98341e+09,-104.445
2.98341e+09,-104.094
2.98341e+09,-103.916
2.98341e+09,-103.821
2.98341e+09,-103.575
2.98341e+09,-103.638
2.98342e+09,-103.708
2.98342e+09,-103.682
2.98342e+09,-103.734
2.98342e+09,-103.698
2.98342e+09,-103.731
2.98342e+09,-103.997
2.98343e+09,-104.377
2.98343e+09,-104.775
2.98343e+09,-104.892
2.98343e+09,-104.444
2.98343e+09,-103.962
2.98343e+09,-103.799
2.98343e+09,-103.633
2.98344e+09,-103.723
2.98344e+09,-103.979
2.98344e+09,-104.121
2.98344e+09,-104.182
2.98344e+09,-104.068
2.98344e+09,-103.819
2.98344e+09,-103.726
2.98345e+09,-103.898
2.98345e+09,-104.307
2.98345e+09,-104.516
2.98345e+09,-104.396
2.98345e+09,-103.937
2.98345e+09,-103.53
2.98346e+09,-103.721
2.98346e+09,-104.105
2.98346e+09,-104.156
2.98346e+09,-104.129
2.98346e+09,-103.824
2.98346e+09,-103.526
2.98346e+09,-103.495
2.98347e+09,-103.727
2.98347e+09,-104.291
2.98347e+09,-104.68
2.98347e+09,-104.894
2.98347e+09,-104.582
2.98347e+09,-104.289
2.98348e+09,-104.638
2.98348e+09,-104.667
2.98348e+09,-104.691
2.98348e+09,-104.804
2.98348e+09,-105.043
2.98348e+09,-105.125
2.98348e+09,-104.636
2.98349e+09,-104.183
2.98349e+09,-104.216
2.98349e+09,-104.379
2.98349e+09,-104.447
2.98349e+09,-104.325
2.98349e+09,-104.346
2.9835e+09,-104.344
2.9835e+09,-104.559
2.9835e+09,-104.692
2.9835e+09,-104.931
2.9835e+09,-104.947
2.9835e+09,-104.364
2.9835e+09,-103.779
2.98351e+09,-103.66
2.98351e+09,-103.819
2.98351e+09,-103.829
2.98351e+09,-103.851
2.98351e+09,-104.158
2.98351e+09,-104.582
2.98352e+09,-104.636
2.98352e+09,-104.502
2.98352e+09,-104.373
2.98352e+09,-104.028
2.98352e+09,-103.8
2.98352e+09,-103.818
2.98352e+09,-104.255
2.98353e+09,-104.425
2.98353e+09,-104.089
2.98353e+09,-103.847
2.98353e+09,-103.963
2.98353e+09,-104
2.98353e+09,-104.082
2.98354e+09,-104.202
2.98354e+09,-104.16
2.98354e+09,-104.152
2.98354e+09,-103.959
2.98354e+09,-103.677
2.98354e+09,-103.503
2.98354e+09,-103.403
2.98355e+09,-103.584
2.98355e+09,-103.836
2.98355e+09,-103.999
2.98355e+09,-104.133
2.98355e+09,-104.186
2.98355e+09,-104.022
2.98356e+09,-103.899
2.98356e+09,-103.952
2.98356e+09,-103.808
2.98356e+09,-103.911
2.98356e+09,-103.945
2.98356e+09,-104.044
2.98356e+09,-104.24
2.98357e+09,-104.32
2.98357e+09,-104.138
2.98357e+09,-103.743
2.98357e+09,-103.716
2.98357e+09,-103.806
2.98357e+09,-103.979
2.98358e+09,-104.281
2.98358e+09,-104.392
2.98358e+09,-104.396
2.98358e+09,-104.378
2.98358e+09,-104.422
2.98358e+09,-104.466
2.98358e+09,-104.344
2.98359e+09,-104.232
2.98359e+09,-104.059
2.98359e+09,-103.94
2.98359e+09,-104.106
2.98359e+09,-104.651
2.98359e+09,-104.793
2.9836e+09,-104.451
2.9836e+09,-104.137
2.9836e+09,-104.316
2.9836e+09,-104.346
2.9836e+09,-104.364
2.9836e+09,-104.578
2.9836e+09,-104.94
2.98361e+09,-104.878
2.98361e+09,-104.478
2.98361e+09,-104.067
2.98361e+09,-103.706
2.98361e+09,-103.76
2.98361e+09,-103.93
2.98362e+09,-103.844
2.98362e+09,-103.723
2.98362e+09,-103.573
2.98362e+09,-103.635
2.98362e+09,-103.926
2.98362e+09,-104.014
2.98362e+09,-104.177
2.98363e+09,-104.334
