"Frequency","Power"
2.97877e+09,-106.717
2.97877e+09,-106.873
2.97877e+09,-106.671
2.97877e+09,-106.356
2.97878e+09,-106.15
2.97878e+09,-106.492
2.97878e+09,-106.817
2.97878e+09,-106.897
2.97878e+09,-106.713
2.97878e+09,-106.438
2.97878e+09,-105.91
2.97879e+09,-105.71
2.97879e+09,-105.985
2.97879e+09,-105.944
2.97879e+09,-105.988
2.97879e+09,-106.453
2.97879e+09,-106.953
2.9788e+09,-107.085
2.9788e+09,-106.679
2.9788e+09,-106.176
2.9788e+09,-105.936
2.9788e+09,-106.106
2.9788e+09,-106.629
2.9788e+09,-107.095
2.97881e+09,-107.304
2.97881e+09,-107.162
2.97881e+09,-107.088
2.97881e+09,-107.327
2.97881e+09,-107.519
2.97881e+09,-107.451
2.97882e+09,-107.243
2.97882e+09,-107.116
2.97882e+09,-107.099
2.97882e+09,-107.183
2.97882e+09,-107.03
2.97882e+09,-106.875
2.97882e+09,-106.885
2.97883e+09,-106.823
2.97883e+09,-106.657
2.97883e+09,-106.606
2.97883e+09,-106.736
2.97883e+09,-106.828
2.97883e+09,-106.804
2.97884e+09,-106.761
2.97884e+09,-106.653
2.97884e+09,-106.654
2.97884e+09,-106.7
2.97884e+09,-106.729
2.97884e+09,-106.61
2.97884e+09,-106.437
2.97885e+09,-106.496
2.97885e+09,-106.495
2.97885e+09,-106.722
2.97885e+09,-106.815
2.97885e+09,-106.814
2.97885e+09,-106.835
2.97886e+09,-106.402
2.97886e+09,-106.314
2.97886e+09,-106.652
2.97886e+09,-106.88
2.97886e+09,-106.744
2.97886e+09,-106.776
2.97886e+09,-107.08
2.97887e+09,-107.337
2.97887e+09,-107.323
2.97887e+09,-107
2.97887e+09,-106.628
2.97887e+09,-106.597
2.97887e+09,-106.669
2.97888e+09,-106.58
2.97888e+09,-106.538
2.97888e+09,-106.444
2.97888e+09,-106.136
2.97888e+09,-105.723
2.97888e+09,-105.746
2.97888e+09,-105.931
2.97889e+09,-106.228
2.97889e+09,-106.555
2.97889e+09,-106.831
2.97889e+09,-106.88
2.97889e+09,-106.664
2.97889e+09,-106.554
2.9789e+09,-106.725
2.9789e+09,-106.845
2.9789e+09,-106.756
2.9789e+09,-106.451
2.9789e+09,-106.482
2.9789e+09,-106.602
2.9789e+09,-106.735
2.97891e+09,-106.76
2.97891e+09,-106.657
2.97891e+09,-106.718
2.97891e+09,-106.997
2.97891e+09,-107.214
2.97891e+09,-107.282
2.97892e+09,-107.211
2.97892e+09,-107.03
2.97892e+09,-106.974
2.97892e+09,-106.921
2.97892e+09,-106.859
2.97892e+09,-106.85
2.97892e+09,-106.88
2.97893e+09,-106.447
2.97893e+09,-105.709
2.97893e+09,-105.328
2.97893e+09,-105.449
2.97893e+09,-105.958
2.97893e+09,-106.37
2.97894e+09,-106.377
2.97894e+09,-106.251
2.97894e+09,-106.251
2.97894e+09,-106.488
2.97894e+09,-106.656
2.97894e+09,-106.777
2.97894e+09,-106.93
2.97895e+09,-106.997
2.97895e+09,-107.053
2.97895e+09,-106.934
2.97895e+09,-106.587
2.97895e+09,-106.354
2.97895e+09,-106.431
2.97896e+09,-106.5
2.97896e+09,-106.506
2.97896e+09,-106.557
2.97896e+09,-106.598
2.97896e+09,-106.582
2.97896e+09,-106.617
2.97896e+09,-106.694
2.97897e+09,-106.689
2.97897e+09,-106.817
2.97897e+09,-106.727
2.97897e+09,-106.498
2.97897e+09,-106.235
2.97897e+09,-106.181
2.97898e+09,-106.322
2.97898e+09,-106.614
2.97898e+09,-106.676
2.97898e+09,-106.386
2.97898e+09,-106.291
2.97898e+09,-106.766
2.97898e+09,-107.266
2.97899e+09,-107.369
2.97899e+09,-107.257
2.97899e+09,-107.28
2.97899e+09,-107.025
2.97899e+09,-106.637
2.97899e+09,-106.292
2.979e+09,-105.994
2.979e+09,-106.197
2.979e+09,-106.706
2.979e+09,-106.937
2.979e+09,-107.075
2.979e+09,-107.256
2.979e+09,-107.325
2.97901e+09,-107.248
2.97901e+09,-107.14
2.97901e+09,-106.82
2.97901e+09,-106.406
2.97901e+09,-106.006
2.97901e+09,-105.812
2.97902e+09,-105.978
2.97902e+09,-106.268
2.97902e+09,-106.492
2.97902e+09,-106.612
2.97902e+09,-106.787
2.97902e+09,-106.792
2.97902e+09,-106.664
2.97903e+09,-106.49
2.97903e+09,-106.329
2.97903e+09,-106.481
2.97903e+09,-106.83
2.97903e+09,-107.032
2.97903e+09,-107.123
2.97904e+09,-106.825
2.97904e+09,-106.558
2.97904e+09,-106.426
2.97904e+09,-106.32
2.97904e+09,-106.564
2.97904e+09,-106.816
2.97904e+09,-106.732
2.97905e+09,-106.734
2.97905e+09,-106.754
2.97905e+09,-106.641
2.97905e+09,-106.776
2.97905e+09,-107.156
2.97905e+09,-107.018
2.97906e+09,-106.293
2.97906e+09,-105.573
2.97906e+09,-105.196
2.97906e+09,-105.179
2.97906e+09,-105.411
2.97906e+09,-105.994
2.97906e+09,-106.242
2.97907e+09,-106.151
2.97907e+09,-106.48
2.97907e+09,-106.796
2.97907e+09,-106.602
2.97907e+09,-106.272
2.97907e+09,-106.032
2.97908e+09,-106.411
2.97908e+09,-106.879
2.97908e+09,-107.024
2.97908e+09,-107.096
2.97908e+09,-106.952
2.97908e+09,-106.729
2.97908e+09,-106.186
2.97909e+09,-106.033
2.97909e+09,-106.45
2.97909e+09,-107.013
2.97909e+09,-107.158
2.97909e+09,-106.771
2.97909e+09,-106.516
2.9791e+09,-106.403
2.9791e+09,-106.353
2.9791e+09,-106.309
2.9791e+09,-106.128
2.9791e+09,-105.905
2.9791e+09,-105.87
2.9791e+09,-105.976
2.97911e+09,-106.01
2.97911e+09,-105.89
2.97911e+09,-106.124
2.97911e+09,-106.486
2.97911e+09,-106.672
2.97911e+09,-106.646
2.97912e+09,-106.625
2.97912e+09,-106.644
2.97912e+09,-106.707
2.97912e+09,-106.67
2.97912e+09,-106.773
2.97912e+09,-106.656
2.97912e+09,-106.385
2.97913e+09,-106.313
2.97913e+09,-106.311
2.97913e+09,-106.547
2.97913e+09,-106.81
2.97913e+09,-106.825
2.97913e+09,-106.866
2.97913e+09,-107.073
2.97914e+09,-106.969
2.97914e+09,-106.625
2.97914e+09,-106.225
2.97914e+09,-106.078
2.97914e+09,-106.029
2.97914e+09,-105.898
2.97915e+09,-106.028
2.97915e+09,-106.086
2.97915e+09,-106.067
2.97915e+09,-106.403
2.97915e+09,-107.046
2.97915e+09,-107.72
2.97915e+09,-107.577
2.97916e+09,-107.099
2.97916e+09,-107.186
2.97916e+09,-107.638
2.97916e+09,-107.644
2.97916e+09,-107.436
2.97916e+09,-107.162
2.97917e+09,-106.992
2.97917e+09,-106.796
2.97917e+09,-106.632
2.97917e+09,-106.215
2.97917e+09,-105.824
2.97917e+09,-105.731
2.97917e+09,-105.939
2.97918e+09,-106.206
2.97918e+09,-106.364
2.97918e+09,-106.251
2.97918e+09,-106.374
2.97918e+09,-106.688
2.97918e+09,-106.772
2.97919e+09,-106.603
2.97919e+09,-106.432
2.97919e+09,-106.646
2.97919e+09,-106.534
2.97919e+09,-105.913
2.97919e+09,-105.451
2.97919e+09,-105.443
2.9792e+09,-105.691
2.9792e+09,-105.898
2.9792e+09,-105.998
2.9792e+09,-106.287
2.9792e+09,-106.785
2.9792e+09,-106.98
2.97921e+09,-107.033
2.97921e+09,-107.052
2.97921e+09,-106.842
2.97921e+09,-106.8
2.97921e+09,-106.803
2.97921e+09,-106.361
2.97921e+09,-105.949
2.97922e+09,-105.948
2.97922e+09,-106.247
2.97922e+09,-106.508
2.97922e+09,-106.559
2.97922e+09,-106.505
2.97922e+09,-106.743
2.97923e+09,-107.135
2.97923e+09,-107.247
2.97923e+09,-107.172
2.97923e+09,-106.548
2.97923e+09,-105.966
2.97923e+09,-105.685
2.97923e+09,-105.698
2.97924e+09,-106.208
2.97924e+09,-106.385
2.97924e+09,-106.233
2.97924e+09,-106.168
2.97924e+09,-106.23
2.97924e+09,-106.566
2.97925e+09,-106.727
2.97925e+09,-106.56
2.97925e+09,-106.563
2.97925e+09,-106.617
2.97925e+09,-106.756
2.97925e+09,-107.025
2.97925e+09,-106.94
2.97926e+09,-106.593
2.97926e+09,-106.386
2.97926e+09,-106.374
2.97926e+09,-106.519
2.97926e+09,-106.584
2.97926e+09,-106.626
2.97927e+09,-106.834
2.97927e+09,-107.243
2.97927e+09,-107.036
2.97927e+09,-106.86
2.97927e+09,-107.087
2.97927e+09,-107.331
2.97927e+09,-107.381
2.97928e+09,-107.18
2.97928e+09,-106.555
2.97928e+09,-105.949
2.97928e+09,-105.758
2.97928e+09,-105.863
2.97928e+09,-105.765
2.97929e+09,-105.811
2.97929e+09,-106.24
2.97929e+09,-106.975
2.97929e+09,-107.439
2.97929e+09,-107.192
2.97929e+09,-106.806
2.97929e+09,-106.683
2.9793e+09,-106.78
2.9793e+09,-106.834
2.9793e+09,-106.744
2.9793e+09,-106.848
2.9793e+09,-106.682
2.9793e+09,-106.309
2.97931e+09,-106.114
2.97931e+09,-106.204
2.97931e+09,-106.582
2.97931e+09,-106.89
2.97931e+09,-107.118
2.97931e+09,-106.718
2.97931e+09,-106.471
2.97932e+09,-106.424
2.97932e+09,-106.244
2.97932e+09,-106.288
2.97932e+09,-106.344
2.97932e+09,-106.226
2.97932e+09,-106.363
2.97933e+09,-106.804
2.97933e+09,-106.731
2.97933e+09,-106.081
2.97933e+09,-105.805
2.97933e+09,-106.049
2.97933e+09,-106.554
2.97933e+09,-106.512
2.97934e+09,-106.214
2.97934e+09,-106.333
2.97934e+09,-106.561
2.97934e+09,-106.602
2.97934e+09,-106.354
2.97934e+09,-106.366
2.97935e+09,-106.312
2.97935e+09,-106.179
2.97935e+09,-106.15
2.97935e+09,-106.313
2.97935e+09,-106.729
2.97935e+09,-106.78
2.97935e+09,-106.529
2.97936e+09,-106.625
2.97936e+09,-106.437
2.97936e+09,-106.232
2.97936e+09,-106.305
2.97936e+09,-106.36
2.97936e+09,-106.708
2.97937e+09,-107.067
2.97937e+09,-106.977
2.97937e+09,-106.925
2.97937e+09,-106.835
2.97937e+09,-106.762
2.97937e+09,-106.715
2.97937e+09,-106.614
2.97938e+09,-106.571
2.97938e+09,-106.642
2.97938e+09,-106.554
2.97938e+09,-106.472
2.97938e+09,-106.443
2.97938e+09,-106.279
2.97939e+09,-106.031
2.97939e+09,-105.97
2.97939e+09,-106.259
2.97939e+09,-106.237
2.97939e+09,-106.05
2.97939e+09,-105.774
2.97939e+09,-105.565
2.9794e+09,-105.675
2.9794e+09,-105.932
2.9794e+09,-106.211
2.9794e+09,-106.305
2.9794e+09,-106.013
2.9794e+09,-105.832
2.97941e+09,-105.86
2.97941e+09,-105.607
2.97941e+09,-105.322
2.97941e+09,-105.491
2.97941e+09,-105.913
2.97941e+09,-106.518
2.97941e+09,-106.945
2.97942e+09,-106.783
2.97942e+09,-106.592
2.97942e+09,-106.517
2.97942e+09,-106.501
2.97942e+09,-106.276
2.97942e+09,-105.98
2.97943e+09,-105.953
2.97943e+09,-106.065
2.97943e+09,-106.307
2.97943e+09,-106.395
2.97943e+09,-106.598
2.97943e+09,-106.823
2.97943e+09,-106.972
2.97944e+09,-106.856
2.97944e+09,-106.7
2.97944e+09,-106.354
2.97944e+09,-106.244
2.97944e+09,-106.363
2.97944e+09,-106.373
2.97945e+09,-106.171
2.97945e+09,-105.922
2.97945e+09,-105.811
2.97945e+09,-105.663
2.97945e+09,-105.983
2.97945e+09,-106.554
2.97945e+09,-106.878
2.97946e+09,-106.908
2.97946e+09,-106.933
2.97946e+09,-106.812
2.97946e+09,-106.137
2.97946e+09,-105.72
2.97946e+09,-105.871
2.97947e+09,-106.169
2.97947e+09,-106.575
2.97947e+09,-106.685
2.97947e+09,-106.501
2.97947e+09,-106.367
2.97947e+09,-106.075
2.97947e+09,-105.997
2.97948e+09,-106.137
2.97948e+09,-106.439
2.97948e+09,-106.797
2.97948e+09,-106.558
2.97948e+09,-106.119
2.97948e+09,-106.025
2.97949e+09,-106.075
2.97949e+09,-106.193
2.97949e+09,-106.288
2.97949e+09,-106.389
2.97949e+09,-106.445
2.97949e+09,-106.308
2.97949e+09,-105.96
2.9795e+09,-105.746
2.9795e+09,-105.744
2.9795e+09,-105.905
2.9795e+09,-106.117
2.9795e+09,-106.098
2.9795e+09,-106.135
2.97951e+09,-106.283
2.97951e+09,-106.242
2.97951e+09,-106.142
2.97951e+09,-105.924
2.97951e+09,-105.9
2.97951e+09,-106.353
2.97951e+09,-107.093
2.97952e+09,-107.504
2.97952e+09,-107.16
2.97952e+09,-106.568
2.97952e+09,-106.387
2.97952e+09,-106.281
2.97952e+09,-106.099
2.97953e+09,-105.976
2.97953e+09,-105.62
2.97953e+09,-105.459
2.97953e+09,-105.342
2.97953e+09,-105.418
2.97953e+09,-105.623
2.97953e+09,-105.754
2.97954e+09,-105.985
2.97954e+09,-106.297
2.97954e+09,-106.459
2.97954e+09,-106.122
2.97954e+09,-105.806
2.97954e+09,-105.905
2.97955e+09,-106.405
2.97955e+09,-107.019
2.97955e+09,-107.298
2.97955e+09,-106.856
2.97955e+09,-106.593
2.97955e+09,-106.555
2.97955e+09,-106.621
2.97956e+09,-106.88
2.97956e+09,-106.68
2.97956e+09,-106.281
2.97956e+09,-106.13
2.97956e+09,-106.056
2.97956e+09,-105.911
2.97957e+09,-105.858
2.97957e+09,-105.826
2.97957e+09,-105.903
2.97957e+09,-105.978
2.97957e+09,-106.147
2.97957e+09,-106.239
2.97957e+09,-106.035
2.97958e+09,-105.754
2.97958e+09,-105.71
2.97958e+09,-106.028
2.97958e+09,-106.371
2.97958e+09,-106.606
2.97958e+09,-106.603
2.97959e+09,-106.223
2.97959e+09,-106.274
2.97959e+09,-106.192
2.97959e+09,-106.046
2.97959e+09,-106.189
2.97959e+09,-106.594
2.97959e+09,-106.762
2.9796e+09,-106.361
2.9796e+09,-106.089
2.9796e+09,-106.301
2.9796e+09,-106.817
2.9796e+09,-107.147
2.9796e+09,-107.297
2.9796e+09,-107.331
2.97961e+09,-107.336
2.97961e+09,-107.054
2.97961e+09,-106.684
2.97961e+09,-106.273
2.97961e+09,-106.226
2.97961e+09,-106.403
2.97962e+09,-106.619
2.97962e+09,-106.81
2.97962e+09,-106.681
2.97962e+09,-106.502
2.97962e+09,-106.39
2.97962e+09,-106.2
2.97962e+09,-106.257
2.97963e+09,-106.649
2.97963e+09,-106.77
2.97963e+09,-106.741
2.97963e+09,-106.677
2.97963e+09,-106.177
2.97963e+09,-105.641
2.97964e+09,-105.519
2.97964e+09,-106.091
2.97964e+09,-106.686
2.97964e+09,-106.801
2.97964e+09,-106.44
2.97964e+09,-106.11
2.97964e+09,-106.216
2.97965e+09,-106.62
2.97965e+09,-106.839
2.97965e+09,-106.856
2.97965e+09,-106.742
2.97965e+09,-106.419
2.97965e+09,-106.147
2.97966e+09,-106.206
2.97966e+09,-106.239
2.97966e+09,-106.222
2.97966e+09,-106.381
2.97966e+09,-106.268
2.97966e+09,-106.002
2.97966e+09,-106.299
2.97967e+09,-106.739
2.97967e+09,-107.129
2.97967e+09,-107.322
2.97967e+09,-107.312
2.97967e+09,-107.333
2.97967e+09,-106.982
2.97968e+09,-106.594
2.97968e+09,-106.325
2.97968e+09,-106.444
2.97968e+09,-106.394
2.97968e+09,-106.145
2.97968e+09,-106.361
2.97968e+09,-106.881
2.97969e+09,-107.08
2.97969e+09,-107.235
2.97969e+09,-107.255
2.97969e+09,-106.96
2.97969e+09,-106.636
2.97969e+09,-106.166
2.9797e+09,-105.851
2.9797e+09,-106.012
2.9797e+09,-106.361
2.9797e+09,-106.172
2.9797e+09,-105.738
2.9797e+09,-105.637
2.9797e+09,-105.85
2.97971e+09,-106.571
2.97971e+09,-107.029
2.97971e+09,-106.643
2.97971e+09,-106.331
2.97971e+09,-106.342
2.97971e+09,-106.444
2.97972e+09,-106.475
2.97972e+09,-106.544
2.97972e+09,-106.409
2.97972e+09,-105.935
2.97972e+09,-105.662
2.97972e+09,-105.446
2.97972e+09,-105.231
2.97973e+09,-105.48
2.97973e+09,-106.032
2.97973e+09,-106.5
2.97973e+09,-106.647
2.97973e+09,-106.465
2.97973e+09,-106.165
2.97974e+09,-106.326
2.97974e+09,-106.775
2.97974e+09,-106.499
2.97974e+09,-105.904
2.97974e+09,-105.897
2.97974e+09,-106.254
2.97974e+09,-106.457
2.97975e+09,-106.459
2.97975e+09,-106.28
2.97975e+09,-106.295
2.97975e+09,-106.126
2.97975e+09,-106.015
2.97975e+09,-106.288
2.97976e+09,-106.168
2.97976e+09,-106.02
2.97976e+09,-106.266
2.97976e+09,-106.491
2.97976e+09,-106.393
2.97976e+09,-106.084
2.97976e+09,-106.298
2.97977e+09,-106.67
2.97977e+09,-106.597
2.97977e+09,-106.507
2.97977e+09,-106.59
2.97977e+09,-106.541
2.97977e+09,-106.53
2.97978e+09,-106.585
2.97978e+09,-106.583
2.97978e+09,-106.417
2.97978e+09,-105.992
2.97978e+09,-105.58
2.97978e+09,-105.424
2.97978e+09,-105.504
2.97979e+09,-105.959
2.97979e+09,-106.239
2.97979e+09,-106.118
2.97979e+09,-106.104
2.97979e+09,-106.307
2.97979e+09,-106.226
2.9798e+09,-106.018
2.9798e+09,-106.258
2.9798e+09,-106.417
2.9798e+09,-106.573
2.9798e+09,-106.629
2.9798e+09,-106.473
2.9798e+09,-106.167
2.97981e+09,-105.921
2.97981e+09,-105.819
2.97981e+09,-105.99
2.97981e+09,-105.938
2.97981e+09,-105.926
2.97981e+09,-105.949
2.97982e+09,-105.804
2.97982e+09,-105.758
2.97982e+09,-105.975
2.97982e+09,-106.23
2.97982e+09,-106.291
2.97982e+09,-106.397
2.97982e+09,-106.635
2.97983e+09,-106.399
2.97983e+09,-106.171
2.97983e+09,-106.33
2.97983e+09,-106.405
2.97983e+09,-106.143
2.97983e+09,-105.901
2.97984e+09,-105.69
2.97984e+09,-105.498
2.97984e+09,-105.656
2.97984e+09,-106.054
2.97984e+09,-106.294
2.97984e+09,-106.172
2.97984e+09,-105.879
2.97985e+09,-105.568
2.97985e+09,-105.677
2.97985e+09,-106.042
2.97985e+09,-106.272
2.97985e+09,-106.418
2.97985e+09,-106.463
2.97986e+09,-106.647
2.97986e+09,-106.506
2.97986e+09,-106.169
2.97986e+09,-105.691
2.97986e+09,-105.341
2.97986e+09,-105.452
2.97986e+09,-105.785
2.97987e+09,-106.388
2.97987e+09,-106.781
2.97987e+09,-106.254
2.97987e+09,-105.596
2.97987e+09,-105.553
2.97987e+09,-105.978
2.97988e+09,-106.551
2.97988e+09,-106.906
2.97988e+09,-106.722
2.97988e+09,-106.648
2.97988e+09,-106.515
2.97988e+09,-106.439
2.97988e+09,-106.472
2.97989e+09,-106.627
2.97989e+09,-106.881
2.97989e+09,-106.716
2.97989e+09,-106.558
2.97989e+09,-106.526
2.97989e+09,-106.364
2.9799e+09,-106.037
2.9799e+09,-105.831
2.9799e+09,-105.742
2.9799e+09,-105.71
2.9799e+09,-106.048
2.9799e+09,-106.523
2.9799e+09,-106.632
2.97991e+09,-106.219
2.97991e+09,-105.651
2.97991e+09,-105.568
2.97991e+09,-105.523
2.97991e+09,-105.402
2.97991e+09,-105.407
2.97992e+09,-105.615
2.97992e+09,-105.908
2.97992e+09,-105.984
2.97992e+09,-105.803
2.97992e+09,-105.931
2.97992e+09,-106.436
2.97992e+09,-106.906
2.97993e+09,-106.916
2.97993e+09,-106.887
2.97993e+09,-106.721
2.97993e+09,-106.579
2.97993e+09,-106.457
2.97993e+09,-106.37
2.97994e+09,-106.585
2.97994e+09,-106.791
2.97994e+09,-106.641
2.97994e+09,-106.191
2.97994e+09,-105.9
2.97994e+09,-105.663
2.97994e+09,-105.717
2.97995e+09,-106.182
2.97995e+09,-106.492
2.97995e+09,-106.497
2.97995e+09,-106.437
2.97995e+09,-106.292
2.97995e+09,-106.306
2.97996e+09,-106.558
2.97996e+09,-106.347
2.97996e+09,-105.868
2.97996e+09,-105.828
2.97996e+09,-105.853
2.97996e+09,-105.924
2.97996e+09,-106.067
2.97997e+09,-106.292
2.97997e+09,-106.384
2.97997e+09,-106.073
2.97997e+09,-105.658
2.97997e+09,-105.827
2.97997e+09,-106.356
2.97998e+09,-106.554
2.97998e+09,-106.427
2.97998e+09,-106.299
2.97998e+09,-106.445
2.97998e+09,-106.7
2.97998e+09,-106.815
2.97998e+09,-106.649
2.97999e+09,-106.192
2.97999e+09,-105.799
2.97999e+09,-105.91
2.97999e+09,-106.415
2.97999e+09,-106.566
2.97999e+09,-106.642
2.98e+09,-106.607
2.98e+09,-106.171
2.98e+09,-106.021
2.98e+09,-105.997
2.98e+09,-105.89
2.98e+09,-105.946
2.98e+09,-105.932
2.98001e+09,-105.777
2.98001e+09,-105.662
2.98001e+09,-105.85
2.98001e+09,-106.12
2.98001e+09,-105.904
2.98001e+09,-105.663
2.98002e+09,-105.744
2.98002e+09,-105.882
2.98002e+09,-106.171
2.98002e+09,-106.352
2.98002e+09,-106.321
2.98002e+09,-106.062
2.98002e+09,-105.782
2.98003e+09,-105.68
2.98003e+09,-105.394
2.98003e+09,-102.377
2.98003e+09,-96.2749
2.98003e+09,-94.0533
2.98003e+09,-94.0228
2.98004e+09,-94.6847
2.98004e+09,-98.8019
2.98004e+09,-105.068
2.98004e+09,-105.705
2.98004e+09,-105.643
2.98004e+09,-105.781
2.98004e+09,-106.021
2.98005e+09,-106.058
2.98005e+09,-105.993
2.98005e+09,-106.218
2.98005e+09,-106.469
2.98005e+09,-106.535
2.98005e+09,-106.742
2.98006e+09,-106.895
2.98006e+09,-106.686
2.98006e+09,-106.311
2.98006e+09,-106.038
2.98006e+09,-106.027
2.98006e+09,-106.266
2.98006e+09,-106.268
2.98007e+09,-106.499
2.98007e+09,-106.674
2.98007e+09,-106.444
2.98007e+09,-106.223
2.98007e+09,-106.006
2.98007e+09,-105.921
2.98008e+09,-105.882
2.98008e+09,-106.047
2.98008e+09,-106.441
2.98008e+09,-106.695
2.98008e+09,-106.46
2.98008e+09,-105.86
2.98008e+09,-105.628
2.98009e+09,-105.835
2.98009e+09,-106.011
2.98009e+09,-106.041
2.98009e+09,-105.895
2.98009e+09,-105.706
2.98009e+09,-105.675
2.98009e+09,-105.462
2.9801e+09,-105.669
2.9801e+09,-106.291
2.9801e+09,-106.41
2.9801e+09,-106.137
2.9801e+09,-105.941
2.9801e+09,-106.093
2.98011e+09,-106.4
2.98011e+09,-106.34
2.98011e+09,-106.178
2.98011e+09,-105.921
2.98011e+09,-105.55
2.98011e+09,-105.351
2.98011e+09,-105.265
2.98012e+09,-105.652
2.98012e+09,-106.025
2.98012e+09,-106.389
2.98012e+09,-106.789
2.98012e+09,-106.821
2.98012e+09,-106.275
2.98013e+09,-105.98
2.98013e+09,-105.992
2.98013e+09,-106.031
2.98013e+09,-106.17
2.98013e+09,-106.376
2.98013e+09,-106.658
2.98013e+09,-106.634
2.98014e+09,-106.145
2.98014e+09,-105.78
2.98014e+09,-105.702
2.98014e+09,-105.901
2.98014e+09,-106.15
2.98014e+09,-106.2
2.98015e+09,-106.224
2.98015e+09,-106.039
2.98015e+09,-106.066
2.98015e+09,-106.136
2.98015e+09,-105.951
2.98015e+09,-105.758
2.98015e+09,-105.67
2.98016e+09,-105.624
2.98016e+09,-105.544
2.98016e+09,-105.249
2.98016e+09,-105.075
2.98016e+09,-105.167
2.98016e+09,-105.396
2.98017e+09,-105.617
2.98017e+09,-105.656
2.98017e+09,-105.652
2.98017e+09,-105.942
2.98017e+09,-106.288
2.98017e+09,-106.383
2.98017e+09,-106.051
2.98018e+09,-105.823
2.98018e+09,-105.995
2.98018e+09,-106.304
2.98018e+09,-106.653
2.98018e+09,-106.755
2.98018e+09,-106.641
2.98019e+09,-106.341
2.98019e+09,-106.174
2.98019e+09,-106.294
2.98019e+09,-106.791
2.98019e+09,-107.575
2.98019e+09,-107.67
2.98019e+09,-107.01
2.9802e+09,-106.63
2.9802e+09,-106.493
2.9802e+09,-106.142
2.9802e+09,-105.973
2.9802e+09,-105.969
2.9802e+09,-106.06
2.98021e+09,-106.189
2.98021e+09,-106.485
2.98021e+09,-106.704
2.98021e+09,-106.714
2.98021e+09,-106.656
2.98021e+09,-106.495
2.98021e+09,-106.354
2.98022e+09,-106.144
2.98022e+09,-105.611
2.98022e+09,-105.353
2.98022e+09,-105.371
2.98022e+09,-105.371
2.98022e+09,-105.525
2.98023e+09,-105.662
2.98023e+09,-105.816
2.98023e+09,-106.147
2.98023e+09,-106.174
2.98023e+09,-105.948
2.98023e+09,-105.652
2.98023e+09,-105.709
2.98024e+09,-105.862
2.98024e+09,-105.924
2.98024e+09,-106.402
2.98024e+09,-106.966
2.98024e+09,-107.089
2.98024e+09,-106.592
2.98025e+09,-106.154
2.98025e+09,-105.878
2.98025e+09,-105.753
2.98025e+09,-105.965
2.98025e+09,-106.162
2.98025e+09,-106.195
2.98025e+09,-106.022
2.98026e+09,-106.163
2.98026e+09,-106.533
2.98026e+09,-106.604
2.98026e+09,-106.588
2.98026e+09,-106.561
2.98026e+09,-106.381
2.98027e+09,-106.051
2.98027e+09,-105.946
2.98027e+09,-105.961
2.98027e+09,-105.959
2.98027e+09,-106.129
2.98027e+09,-106.316
2.98027e+09,-106.286
2.98028e+09,-106.185
2.98028e+09,-106.302
2.98028e+09,-106.491
2.98028e+09,-106.384
2.98028e+09,-105.995
2.98028e+09,-105.806
2.98029e+09,-105.955
2.98029e+09,-106.175
2.98029e+09,-106.356
2.98029e+09,-106.721
2.98029e+09,-106.71
2.98029e+09,-106.295
2.98029e+09,-106.119
2.9803e+09,-106.285
2.9803e+09,-106.347
2.9803e+09,-106.264
2.9803e+09,-106.022
2.9803e+09,-105.782
2.9803e+09,-105.832
2.98031e+09,-105.626
2.98031e+09,-105.412
2.98031e+09,-105.428
2.98031e+09,-105.517
2.98031e+09,-105.857
2.98031e+09,-106.181
2.98031e+09,-106.073
2.98032e+09,-105.762
2.98032e+09,-105.511
2.98032e+09,-105.648
2.98032e+09,-105.816
2.98032e+09,-105.923
2.98032e+09,-106.052
2.98033e+09,-106.189
2.98033e+09,-106.244
2.98033e+09,-106.002
2.98033e+09,-105.889
2.98033e+09,-105.792
2.98033e+09,-105.565
2.98033e+09,-105.584
2.98034e+09,-106.09
2.98034e+09,-106.629
2.98034e+09,-106.444
2.98034e+09,-105.959
2.98034e+09,-105.588
2.98034e+09,-105.41
2.98035e+09,-105.238
2.98035e+09,-105.68
2.98035e+09,-106.195
2.98035e+09,-106.145
2.98035e+09,-106.017
2.98035e+09,-106.111
2.98035e+09,-106.438
2.98036e+09,-106.569
2.98036e+09,-106.172
2.98036e+09,-105.801
2.98036e+09,-105.727
2.98036e+09,-105.755
2.98036e+09,-105.692
2.98037e+09,-105.652
2.98037e+09,-105.64
2.98037e+09,-105.481
2.98037e+09,-105.2
2.98037e+09,-105.167
2.98037e+09,-105.378
2.98037e+09,-105.584
2.98038e+09,-105.808
2.98038e+09,-105.83
2.98038e+09,-105.833
2.98038e+09,-105.85
2.98038e+09,-105.609
2.98038e+09,-105.435
2.98039e+09,-105.748
2.98039e+09,-106.004
2.98039e+09,-106.193
2.98039e+09,-106.133
2.98039e+09,-106.132
2.98039e+09,-106.487
2.98039e+09,-106.657
2.9804e+09,-106.575
2.9804e+09,-106.205
2.9804e+09,-105.9
2.9804e+09,-105.999
2.9804e+09,-106.39
2.9804e+09,-106.41
2.98041e+09,-106.387
2.98041e+09,-106.527
2.98041e+09,-106.189
2.98041e+09,-105.906
2.98041e+09,-105.971
2.98041e+09,-106.282
2.98041e+09,-106.317
2.98042e+09,-106.121
2.98042e+09,-105.802
2.98042e+09,-105.582
2.98042e+09,-105.644
2.98042e+09,-105.905
